WeatherTime,t-000h,t-006h,t-012h,t-018h,t-024h,t-030h,t-036h,t-042h,t-048h,t-054h,t-060h,t-066h,t-072h,t-078h,t-084h,t-090h,t-096h,t-102h,t-108h,t-114h,t-120h,t-126h,t-132h,t-138h,t-144h,t-150h,t-156h,t-162h,t-168h,t-174h,t-180h,t-186h,t-192h
2018-03-22T00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-22T12:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-23T00:00:00,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-23T06:00:00,,,,4,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-23T12:00:00,,,,,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-23T18:00:00,24,,,,,12,,31,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-24T00:00:00,59,69,,,,,74,,84,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-24T06:00:00,99,99,96,,,,,95,,90,,,,,,,,,,,,,,,,,,,,,,,
2018-03-24T12:00:00,,98,98,97,,,,,96,,93,,,,,,,,,,,,,,,,,,,,,,
2018-03-24T18:00:00,100,,100,100,97,,,,,83,,78,,,,,,,,,,,,,,,,,,,,,
2018-03-25T00:00:00,20,99,,73,73,42,,,,,33,,34,,,,,,,,,,,,,,,,,,,,
2018-03-25T06:00:00,1,8,8,,4,4,5,,,,,6,,2,,,,,,,,,,,,,,,,,,,
2018-03-25T12:00:00,1,1,1,1,,1,1,1,,,,,2,,1,,,,,,,,,,,,,,,,,,
2018-03-25T18:00:00,0,0,0,0,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2018-03-26T00:00:00,0,,,,,,,,,0,,,,,,,3,,,,,,,,,,,,,,,,
2018-03-26T06:00:00,,1,1,1,1,1,1,,2,2,4,,,,,,,4,,,,,,,,,,,,,,,
2018-03-26T12:00:00,5,,9,9,9,9,7,9,,7,7,8,,,,,6,,6,,,,,,,,,,,,,,
2018-03-26T18:00:00,59,59,,80,80,80,80,81,69,,65,65,61,,,,,43,,9,,,,,,,,,,,,,
2018-03-27T00:00:00,94,99,98,,89,89,89,89,91,89,,88,88,86,,,,,77,,29,,,,,,,,,,,,
2018-03-27T06:00:00,100,100,100,99,,96,96,96,94,94,92,,93,93,90,,,,,85,,79,,,,,,,,,,,
2018-03-27T12:00:00,50,95,97,97,98,,84,84,84,92,92,95,,92,92,,,,,,87,,81,,,,,,,,,,
2018-03-27T18:00:00,10,83,83,83,83,97,,77,77,77,76,76,89,,86,86,81,,,,,76,,75,,,,,,,,,
2018-03-28T00:00:00,8,11,11,31,31,29,70,,60,60,60,60,60,49,,66,66,59,,,,,58,,67,,,,,,,,
2018-03-28T06:00:00,,14,14,12,6,6,6,38,,36,36,36,43,43,55,,53,53,51,,,,,57,,55,,,,,,,
2018-03-28T12:00:00,2,,6,6,4,4,4,7,7,,9,9,9,12,12,12,,15,15,30,,,,,34,,26,,,,,,
2018-03-28T18:00:00,7,24,,5,5,6,6,6,12,12,,8,8,8,3,3,3,,6,6,26,,,,,19,,9,,,,,
2018-03-29T00:00:00,39,39,39,,10,20,20,12,12,10,10,,2,2,2,2,2,1,,3,3,5,,,,,,,10,,,,
2018-03-29T06:00:00,71,71,79,79,,63,65,65,38,38,34,34,,,,,,,2,,,,8,,,,,28,,,,,
2018-03-29T12:00:00,85,95,95,88,88,,84,86,86,52,52,47,47,,23,23,23,6,6,23,,9,9,29,,,,,37,,,,
2018-03-29T18:00:00,74,87,77,77,81,81,,69,64,64,44,44,30,30,,5,5,5,7,7,,,20,20,20,,,,,7,,,
2018-03-30T00:00:00,17,23,54,25,25,22,22,,27,22,22,12,12,27,27,,13,13,13,9,9,9,,27,27,11,,,,,0,,
2018-03-30T06:00:00,4,11,11,13,2,2,2,2,,4,5,5,7,7,23,23,,36,36,36,5,5,8,,,,8,,,,,,
2018-03-30T12:00:00,1,3,3,5,,1,1,,,,3,7,7,30,30,43,43,,45,45,45,22,22,3,,5,5,18,,,,,
2018-03-30T18:00:00,25,25,0,0,1,1,0,0,,,,2,4,4,12,12,40,40,,24,24,24,11,11,19,,,,2,,,,
2018-03-31T00:00:00,0,11,11,,,1,1,,,1,1,,3,3,3,5,5,16,16,,,,,14,14,3,,8,8,0,,,
2018-03-31T06:00:00,7,7,7,9,6,6,7,7,12,12,7,7,,9,18,18,13,13,22,22,,21,21,21,2,2,5,,15,15,,,
2018-03-31T12:00:00,47,69,69,69,69,69,69,70,70,68,68,65,65,,60,34,34,28,28,28,28,,23,23,23,5,5,8,,13,13,,
2018-03-31T18:00:00,28,28,29,29,66,66,41,41,44,44,23,23,36,36,,45,67,67,18,18,18,18,,32,32,32,9,9,26,,20,20,
2018-04-01T00:00:00,3,10,10,10,10,9,9,5,5,5,5,6,6,8,8,,16,40,40,45,45,12,12,,44,44,44,8,8,30,,19,19
2018-04-01T06:00:00,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,,2,4,4,9,9,14,14,,13,13,13,7,7,,,
2018-04-01T12:00:00,8,5,5,4,4,1,1,0,0,2,2,0,0,0,0,0,0,,,9,9,11,11,27,27,,46,46,46,44,44,,
2018-04-01T18:00:00,73,74,74,74,61,61,61,61,23,23,8,8,3,3,,,2,2,,7,30,30,47,47,41,41,,60,60,60,67,67,
2018-04-02T00:00:00,10,68,68,78,78,73,73,72,49,16,16,3,3,5,5,8,8,10,10,,5,14,14,26,26,17,17,,54,54,54,23,23
2018-04-02T06:00:00,1,1,1,3,1,1,3,3,2,,2,2,2,2,2,2,4,4,7,7,,8,28,28,30,30,41,41,,,,,
2018-04-02T12:00:00,,0,0,2,2,2,2,1,1,1,1,1,1,3,3,3,3,2,2,3,3,,3,3,3,7,7,28,28,,,,
2018-04-02T18:00:00,23,,27,24,29,29,32,32,46,46,52,52,49,49,38,38,29,29,25,25,7,7,,4,6,6,14,14,40,40,,,
2018-04-03T00:00:00,57,57,,67,63,64,64,72,72,84,84,90,90,73,73,71,71,44,44,33,33,29,29,,17,10,10,20,20,60,60,,
2018-04-03T06:00:00,83,83,86,,85,85,81,81,78,78,89,89,89,89,,,67,67,45,45,26,26,16,16,,8,11,11,11,11,,,
2018-04-03T12:00:00,84,84,84,88,,80,80,75,75,76,76,93,93,,,82,82,73,73,42,42,29,29,25,25,,7,6,6,7,7,,
2018-04-03T18:00:00,71,89,89,89,75,,70,70,58,58,68,68,84,84,92,92,87,87,80,80,61,61,36,36,16,16,,13,48,48,33,33,
2018-04-04T00:00:00,10,30,30,12,12,27,,22,22,21,21,26,26,40,40,48,48,24,24,47,47,38,38,38,38,26,26,,8,32,32,,
2018-04-04T06:00:00,9,12,12,12,11,11,17,,14,14,12,12,12,12,12,12,15,15,8,8,5,5,9,9,15,15,21,21,,3,,,
2018-04-04T12:00:00,0,1,1,2,2,2,2,4,,2,2,2,2,5,5,5,5,4,4,4,4,2,2,3,3,6,6,5,5,,0,,
2018-04-04T18:00:00,0,1,1,1,,,,,0,,1,1,1,1,4,4,1,1,1,1,2,2,,,,,3,3,8,8,,31,
2018-04-05T00:00:00,0,,,,,0,0,0,0,1,,0,0,0,0,0,0,0,0,,,,,,,6,6,9,9,11,11,,10
2018-04-05T06:00:00,3,3,3,3,7,7,2,2,2,2,2,,1,1,1,1,,,1,1,2,2,3,3,5,5,15,15,6,6,,,
2018-04-05T12:00:00,12,12,8,14,14,14,14,11,11,12,12,12,,20,20,17,17,9,9,14,14,4,4,6,6,11,11,28,28,33,33,,
2018-04-05T18:00:00,11,14,20,26,24,24,32,32,32,32,26,26,27,,30,30,28,28,20,20,23,23,17,17,28,28,14,14,34,34,31,31,
2018-04-06T00:00:00,8,20,19,22,22,21,21,20,20,22,22,16,16,29,,21,21,10,10,22,22,28,28,19,19,24,24,6,6,15,15,20,20
2018-04-06T06:00:00,5,6,6,6,6,6,8,8,6,6,7,7,9,9,6,,3,3,5,5,9,9,26,26,9,9,23,23,2,2,,,
2018-04-06T12:00:00,9,9,9,8,8,11,11,18,18,7,7,5,5,6,6,17,,2,2,9,9,16,16,31,31,28,28,26,26,5,5,,
2018-04-06T18:00:00,26,26,28,28,36,36,39,39,50,50,45,45,34,34,12,12,13,,9,9,21,21,32,32,30,30,44,44,6,6,12,12,
2018-04-07T00:00:00,,18,18,20,20,14,14,31,31,38,38,30,30,10,10,2,2,7,,20,20,42,42,41,41,26,26,23,23,8,8,34,34
2018-04-07T06:00:00,3,,6,6,4,4,5,5,11,11,8,8,11,11,2,2,3,3,6,,11,11,28,28,19,19,3,3,6,6,,,
2018-04-07T12:00:00,0,0,,1,1,,,,,3,3,3,3,1,1,1,1,,,7,,9,9,19,19,1,1,,,10,10,,
2018-04-07T18:00:00,0,,,,,,,,0,0,0,0,0,0,,,,,2,2,4,,6,6,12,12,2,2,2,2,0,0,
2018-04-08T00:00:00,,,,,,0,0,,,,,,,,,,,,,1,1,3,,5,5,16,16,,,0,0,,
2018-04-08T06:00:00,0,,,,,,,,0,0,,,,,1,1,2,2,2,2,,,1,,3,3,13,13,,,,,
2018-04-08T12:00:00,,,,,,,,,,2,2,5,5,6,6,5,5,6,6,9,9,19,19,18,,19,19,5,5,14,14,,
2018-04-08T18:00:00,29,,13,,12,17,17,,22,22,41,41,61,61,58,58,46,46,34,34,35,35,41,41,44,,43,43,27,27,41,41,
2018-04-09T00:00:00,,95,,95,,87,61,59,,54,54,64,64,51,51,35,35,48,48,57,57,58,58,60,60,42,,32,32,33,33,48,48
2018-04-09T06:00:00,,,36,,64,,64,36,32,,36,36,34,34,21,21,25,25,18,18,32,32,40,40,42,42,29,,49,49,,,
2018-04-09T12:00:00,,,,21,,19,,22,22,13,,15,15,21,21,33,33,27,27,13,13,9,9,11,11,16,16,6,,1,1,,
2018-04-09T18:00:00,,,,,,,,,21,21,18,,21,21,,,19,19,17,17,31,31,18,18,24,24,12,12,7,,0,0,
2018-04-10T00:00:00,10,,,,,23,,15,,17,17,13,,18,18,8,8,10,10,14,14,24,24,39,39,27,27,22,22,1,,1,1
2018-04-10T06:00:00,3,8,,,,,8,,6,,8,8,14,,8,8,2,2,4,4,7,7,15,15,31,31,26,26,23,23,,,
2018-04-10T12:00:00,,0,0,,,,,4,,4,,3,3,3,,2,2,1,1,3,3,5,5,12,12,13,13,7,7,0,0,,
2018-04-10T18:00:00,1,,,,,,,,,,3,,4,4,6,,,,,,1,1,2,2,7,7,10,10,12,12,,,
2018-04-11T00:00:00,3,3,,1,1,,,,,0,,1,,1,1,2,,,,,,,,1,1,1,1,2,2,2,2,,
2018-04-11T06:00:00,0,0,4,,4,4,,,,,2,,0,,0,0,,,4,4,7,7,14,14,12,12,8,8,3,3,,,
2018-04-11T12:00:00,,,,2,,2,2,,,,,5,,1,,2,2,,,,,,,,,9,9,11,11,0,0,,
2018-04-11T18:00:00,0,,,,0,,0,0,,,,,1,,2,,4,4,4,,3,3,4,4,9,9,5,5,4,4,6,6,
2018-04-12T00:00:00,6,7,,7,7,7,,8,8,,,,,6,,9,,22,22,22,,17,17,33,33,44,44,38,38,36,36,19,19
2018-04-12T06:00:00,0,4,3,,5,5,,,4,4,,,,,12,,10,,26,26,21,,24,24,36,36,34,34,,,,,
2018-04-12T12:00:00,1,1,1,,,2,2,4,,3,3,,,,,1,,1,,2,2,7,,,,27,27,3,3,6,6,,
2018-04-12T18:00:00,4,4,4,7,,,12,12,22,,12,12,,,,,9,,2,,9,9,3,,10,10,10,10,5,5,11,11,
2018-04-13T00:00:00,1,4,4,6,,7,,9,9,10,,10,10,,,,,4,,6,,2,2,4,,6,6,11,11,30,30,57,57
2018-04-13T06:00:00,1,,9,4,,,9,,14,14,17,,17,17,,,,,7,,8,,7,7,7,,16,16,25,25,,,
2018-04-13T12:00:00,,37,16,15,12,16,16,31,,21,21,30,,13,13,,,,,12,,18,,15,15,14,,25,25,36,36,,
2018-04-13T18:00:00,15,,34,15,21,21,13,13,17,,19,19,15,,12,12,,,,,29,,23,,13,13,29,,26,26,25,25,
2018-04-14T00:00:00,64,64,,64,66,61,61,52,52,51,,56,56,53,,41,41,,,,,30,,46,,43,43,35,,66,66,82,82
2018-04-14T06:00:00,19,95,81,,80,80,73,73,70,70,74,,72,72,72,,65,65,,,,,38,,38,,50,50,49,,,,
2018-04-14T12:00:00,,32,46,54,,45,45,36,36,32,32,29,,32,32,42,,49,49,,,,,40,,35,,53,53,62,,,
2018-04-14T18:00:00,71,,63,58,50,,40,40,42,42,39,39,42,,49,49,46,,42,42,,,,,35,,40,,50,50,54,,
2018-04-15T00:00:00,76,80,,80,67,54,,44,44,41,41,43,43,39,,56,56,57,,54,54,,,,,16,,31,,35,35,38,
2018-04-15T06:00:00,69,82,70,,70,47,47,,42,42,42,42,46,46,36,,36,36,28,,19,19,,,,,9,,20,,,,
2018-04-15T12:00:00,26,59,59,34,,21,21,30,,36,36,41,41,30,30,42,,40,40,36,,16,16,,,,,6,,15,,,
2018-04-15T18:00:00,40,46,35,42,37,,41,41,36,,51,51,57,57,46,46,26,,15,15,28,,30,30,,,,,5,,4,,
2018-04-16T00:00:00,31,36,36,44,44,43,,36,36,39,,42,42,37,37,29,29,15,,10,10,11,,22,22,,,,,1,,,
2018-04-16T06:00:00,26,31,30,30,31,31,31,,25,25,23,,24,24,10,10,8,8,12,,16,16,19,,12,12,,,,,,,
2018-04-16T12:00:00,21,27,25,17,17,23,23,15,,10,10,10,,4,4,2,2,4,4,4,,9,9,11,,5,5,,,,,,
2018-04-16T18:00:00,14,20,20,10,0,0,9,9,3,,1,1,2,,0,0,0,0,0,0,1,,3,3,4,,1,1,,,,,
2018-04-17T00:00:00,,4,4,2,2,2,2,3,3,0,,0,0,0,,,,,,,,0,,2,2,6,,2,2,,,,
2018-04-17T06:00:00,3,,2,2,1,1,1,1,1,1,,,,,,,,,,,,,1,,,,3,,3,3,,,
2018-04-17T12:00:00,1,,,,,,,,,0,0,,,1,1,,,,,1,1,2,2,2,,3,3,5,,7,7,,
2018-04-17T18:00:00,1,1,1,,0,0,0,0,0,0,1,1,1,,2,2,1,,,,,,3,3,3,,4,4,3,,0,0,
2018-04-18T00:00:00,0,0,,,,1,1,1,1,1,1,2,2,4,,,,2,,1,1,2,2,4,4,6,,9,9,10,,16,16
2018-04-18T06:00:00,3,3,1,7,7,,7,7,6,6,8,8,8,8,12,,11,11,18,,13,13,6,6,11,11,10,,15,15,,,
2018-04-18T12:00:00,10,10,18,19,32,25,,21,21,16,16,12,12,13,13,8,,8,8,5,,6,6,9,9,17,17,5,,5,5,,
2018-04-18T18:00:00,14,15,28,26,,41,20,,16,16,17,17,20,20,12,12,10,,5,5,3,,4,4,3,3,7,7,3,,0,0,
2018-04-19T00:00:00,5,7,19,19,21,26,26,,,,,8,8,8,8,7,7,5,,4,4,5,,2,2,,,3,3,1,,3,3
2018-04-19T06:00:00,1,9,7,13,10,17,18,18,12,,9,9,13,13,7,7,8,8,3,,5,5,8,,,,2,2,,,,,
2018-04-19T12:00:00,0,0,0,0,0,,1,2,2,2,,2,2,7,7,5,5,5,5,,,1,1,3,,,,,,0,0,,
2018-04-19T18:00:00,0,,,,,,0,0,0,0,0,,,,4,4,6,6,7,7,,,4,4,1,,,,,,,,
2018-04-20T00:00:00,0,,,,,,,,,,,,,1,1,1,1,2,2,2,2,2,,1,1,2,,,,0,0,,
2018-04-20T06:00:00,,,,,,,,,,,,,,,,,,,1,1,,,,,2,2,3,,4,4,,,
2018-04-20T12:00:00,,,,,,,,,,,,,,,,0,0,,,,,1,1,1,,1,1,2,,0,0,,
2018-04-20T18:00:00,,,,,,,,,,,,,,,,,1,1,,,,,,,,,2,2,,,,,
2018-04-21T00:00:00,,,,,,,,,,,,,,1,1,1,,2,2,2,2,3,3,4,4,3,,4,4,0,,,
2018-04-21T06:00:00,,,,,,1,1,1,1,1,1,1,1,1,2,2,2,,4,4,6,6,8,8,9,9,5,,7,7,,,
2018-04-21T12:00:00,,,,,,,,2,2,3,3,,,2,2,3,3,5,,7,7,18,18,21,21,21,21,16,,6,6,,
2018-04-21T18:00:00,,,,,,,,2,3,3,,,,,,,,,,,10,10,10,10,16,16,24,24,26,,31,31,
2018-04-22T00:00:00,,,,,,,,,,,,1,1,2,2,3,3,6,6,6,,11,11,11,11,20,20,25,25,19,,23,23
2018-04-22T06:00:00,,,,,,,,,,3,4,4,2,2,,,,,3,3,4,,7,7,9,9,15,15,28,28,,,
2018-04-22T12:00:00,,,,,,,,,,,,3,3,,,3,3,,,4,4,,,6,6,,,17,17,24,24,,
2018-04-22T18:00:00,,,,,,,,,,,,2,2,2,3,3,,,4,4,,,2,,4,4,7,7,16,16,16,16,
2018-04-23T00:00:00,,,,,,,,,,,,,3,,,,,,,3,3,3,3,,,3,3,6,6,19,19,,
2018-04-23T06:00:00,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,4,,,
2018-04-23T12:00:00,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,2,2,2,2,,
2018-04-23T18:00:00,,,,,,,,,,,,,,,,7,15,15,,,5,5,4,4,4,4,3,,,,1,1,
2018-04-24T00:00:00,,,,,,,,,,,,,,,,,8,21,21,,,4,4,5,5,,,2,,0,0,,
2018-04-24T06:00:00,,,,,,,,,,,,,,,,,,6,8,8,,,,,3,3,,,6,,,,
2018-04-24T12:00:00,,,,,,,,,,,,,,,,,,,4,,,5,5,,,,,5,5,14,,,
2018-04-24T18:00:00,,,,,,,,,,,,,,,,,,,,8,11,11,9,9,18,18,8,8,9,9,10,,
2018-04-25T00:00:00,,,,,,,,,,,,,,,,,,,,,,18,18,6,6,9,9,,,5,5,7,
2018-04-25T06:00:00,,,,,,,,,,,,,,,,,,,,,,33,50,50,42,42,12,12,28,28,,,
2018-04-25T12:00:00,,,,,,,,,,,,,,,,,,,,,,,37,28,28,23,23,17,17,32,32,,
2018-04-25T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,43,7,7,22,22,14,14,20,20,
2018-04-26T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,18,11,11,16,16,26,26,27,27
2018-04-26T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,4,4,,,
2018-04-26T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,3,0,0,,
2018-04-26T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
2018-04-27T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,
2018-04-27T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,
2018-04-27T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
2018-04-27T18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,
2018-04-28T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3

